"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"26.10.2016","68,624","67,782","68,770","67,782","","1,24%"
"25.10.2016","67,782","67,649","67,796","67,419","","0,20%"
"24.10.2016","67,649","67,896","67,915","67,604","","-0,36%"
"21.10.2016","67,896","68,281","68,281","67,606","","-0,56%"
"20.10.2016","68,281","68,342","68,849","68,124","","-0,09%"
"19.10.2016","68,342","68,983","68,983","68,175","","-0,93%"
"18.10.2016","68,983","69,408","69,408","68,950","","-0,61%"
"17.10.2016","69,408","69,103","69,473","69,037","","0,44%"
"14.10.2016","69,103","69,682","69,682","69,090","","-0,83%"
"13.10.2016","69,682","69,343","70,007","69,343","","0,49%"
"12.10.2016","69,343","69,313","69,510","68,902","","0,04%"
"11.10.2016","69,313","69,034","69,526","69,020","","0,40%"
"10.10.2016","69,034","69,705","69,813","69,000","","-0,96%"
"07.10.2016","69,705","69,238","69,710","69,082","","0,67%"
"06.10.2016","69,238","69,932","69,932","69,190","","-0,99%"
"05.10.2016","69,932","70,245","70,300","69,780","","-0,45%"
"04.10.2016","70,245","69,779","70,420","69,620","","0,67%"
"03.10.2016","69,779","70,664","70,673","69,730","","-1,25%"
"30.09.2016","70,664","70,821","71,092","70,380","","-0,22%"
"29.09.2016","70,821","70,662","71,055","70,571","","0,22%"
"28.09.2016","70,662","71,645","71,859","70,662","","-1,37%"
"27.09.2016","71,645","71,930","71,930","71,491","","-0,40%"
"26.09.2016","71,930","71,921","72,165","71,587","","0,01%"
"23.09.2016","71,921","71,410","72,019","71,095","","0,71%"
"22.09.2016","71,410","71,455","71,895","71,332","","-0,06%"
"21.09.2016","71,455","72,287","72,287","71,350","","-1,15%"
"20.09.2016","72,287","72,238","72,692","72,142","","0,07%"
"19.09.2016","72,238","72,641","72,641","72,012","","-0,55%"
"16.09.2016","72,641","72,858","73,107","72,448","","-0,30%"
"15.09.2016","72,858","73,283","73,372","72,706","","-0,58%"
"14.09.2016","73,283","73,243","73,372","72,833","","0,05%"
"13.09.2016","73,243","72,561","73,448","72,550","","0,94%"
"12.09.2016","72,561","72,803","73,290","72,440","","-0,33%"
"09.09.2016","72,803","72,054","72,808","72,050","","1,04%"
"08.09.2016","72,054","72,129","72,361","71,678","","-0,10%"
"07.09.2016","72,129","72,698","72,698","72,122","","-0,78%"
"06.09.2016","72,698","72,510","72,698","72,258","","0,26%"
"05.09.2016","72,510","72,599","72,650","72,068","","-0,12%"
"02.09.2016","72,599","73,837","73,837","72,550","","-1,68%"
"01.09.2016","73,837","72,833","73,912","72,625","","1,38%"
"31.08.2016","72,833","72,723","72,952","72,551","","0,15%"
"30.08.2016","72,723","72,460","72,830","72,401","","0,36%"
"29.08.2016","72,460","72,615","72,877","72,430","","-0,21%"
"26.08.2016","72,615","73,000","73,262","72,418","","-0,53%"
"25.08.2016","73,000","73,350","73,400","72,918","","-0,48%"
"24.08.2016","73,350","73,020","73,500","72,892","","0,45%"
"23.08.2016","73,020","73,361","73,565","72,800","","-0,46%"
"22.08.2016","73,361","72,341","73,373","72,266","","1,41%"
"19.08.2016","72,341","72,238","72,603","72,178","","0,14%"
"18.08.2016","72,238","72,088","72,606","71,812","","0,21%"
"17.08.2016","72,088","71,900","72,465","71,900","","0,26%"
"16.08.2016","71,900","71,635","72,302","71,635","","0,37%"
"15.08.2016","71,635","72,273","72,273","71,480","","-0,88%"
"12.08.2016","72,273","71,645","72,593","71,423","","0,88%"
"11.08.2016","71,645","72,522","72,598","71,420","","-1,21%"
"10.08.2016","72,522","71,962","72,567","71,705","","0,78%"
"09.08.2016","71,962","71,610","72,138","71,586","","0,49%"
"08.08.2016","71,610","72,683","72,683","71,424","","-1,48%"
"05.08.2016","72,683","73,196","73,400","72,062","","-0,70%"
"04.08.2016","73,196","73,925","74,065","73,067","","-0,99%"
"03.08.2016","73,925","74,836","75,078","73,780","","-1,22%"
"02.08.2016","74,836","74,672","75,055","74,043","","0,22%"
"01.08.2016","74,672","73,818","74,787","73,456","","1,16%"
"29.07.2016","73,818","73,800","74,706","73,601","","0,02%"
"28.07.2016","73,800","72,874","74,075","72,855","","1,27%"
"27.07.2016","72,874","72,385","73,000","72,271","","0,68%"
"26.07.2016","72,385","71,910","73,112","71,907","","0,66%"
"25.07.2016","71,910","71,245","71,997","71,190","","0,99%"
"22.07.2016","71,203","71,002","71,475","70,918","","0,28%"
"21.07.2016","71,002","70,185","71,002","70,135","","1,16%"
"20.07.2016","70,185","70,060","70,315","69,507","","0,18%"
"19.07.2016","70,060","69,600","70,190","69,438","","0,66%"
"18.07.2016","69,600","70,059","70,075","69,509","","-0,66%"
"15.07.2016","70,059","69,825","70,545","69,825","","0,34%"
"14.07.2016","69,825","70,780","70,845","69,696","","-1,35%"
"13.07.2016","70,780","70,707","71,164","70,392","","0,10%"
"12.07.2016","70,707","70,975","71,180","70,555","","-0,38%"
"11.07.2016","70,975","70,704","71,045","70,622","","0,38%"
"08.07.2016","70,704","71,407","71,442","70,330","","-0,98%"
"07.07.2016","71,407","71,232","71,625","70,607","","0,24%"
"06.07.2016","71,232","71,240","71,736","71,230","","-0,01%"
"05.07.2016","71,240","71,338","71,954","71,232","","-0,14%"
"04.07.2016","71,338","71,100","71,338","70,742","","0,33%"
"01.07.2016","71,100","70,915","71,506","70,878","","0,26%"
"30.06.2016","70,915","71,014","71,559","70,465","","-0,14%"
"29.06.2016","71,014","70,935","71,420","70,634","","0,11%"
"28.06.2016","70,935","72,191","72,215","70,850","","-1,74%"
"27.06.2016","72,191","72,402","72,402","71,567","","-0,29%"
"24.06.2016","72,402","72,682","72,948","71,865","","-0,38%"
"23.06.2016","72,682","73,361","73,380","72,500","","-0,93%"
"22.06.2016","73,361","71,777","73,580","71,600","","2,21%"
"21.06.2016","71,777","72,705","72,978","71,777","","-1,28%"
"20.06.2016","72,705","73,115","73,115","72,365","","-0,56%"
"17.06.2016","73,115","73,833","73,840","72,925","","-0,97%"
"16.06.2016","73,833","73,898","74,396","73,236","","-0,09%"
"15.06.2016","73,898","74,080","74,117","73,412","","-0,25%"
"14.06.2016","74,080","73,496","74,497","73,496","","0,00%"
"13.06.2016","74,081","73,398","74,404","73,092","","0,80%"
"10.06.2016","73,496","72,798","73,600","72,516","","0,96%"
"09.06.2016","72,798","72,524","73,009","72,321","","0,38%"
"08.06.2016","72,524","73,350","73,694","72,380","","-1,13%"
"07.06.2016","73,350","74,150","74,331","73,301","","-1,08%"
"06.06.2016","74,150","74,595","74,885","73,988","","-0,60%"
"03.06.2016","74,595","74,686","75,171","74,340","","-0,12%"
"02.06.2016","74,686","75,074","75,673","74,554","","-0,52%"
"01.06.2016","75,074","74,225","75,163","74,048","","1,14%"
"31.05.2016","74,225","73,360","74,543","73,290","","1,18%"
"30.05.2016","73,360","73,460","73,696","73,052","","-0,14%"
"27.05.2016","73,460","73,663","73,972","73,317","","-0,28%"
"26.05.2016","73,663","73,093","73,736","72,630","","0,78%"
"25.05.2016","73,093","73,717","73,717","72,747","","-0,85%"
"24.05.2016","73,717","75,000","75,218","73,680","","-1,71%"
"23.05.2016","75,000","74,938","75,494","74,820","","0,08%"
"20.05.2016","74,938","74,804","75,132","74,343","","0,18%"
"19.05.2016","74,804","74,082","75,450","74,045","","0,98%"
"18.05.2016","74,082","73,199","74,180","73,123","","1,21%"
"17.05.2016","73,199","73,450","73,589","72,973","","-0,34%"
"16.05.2016","73,450","74,008","74,010","73,249","","-0,75%"
"13.05.2016","74,008","73,882","74,277","73,431","","0,17%"
"12.05.2016","73,882","74,290","74,541","73,619","","-0,55%"
"11.05.2016","74,290","75,357","75,612","74,213","","-1,42%"
"10.05.2016","75,357","75,229","75,758","75,087","","-0,58%"
"09.05.2016","75,793","75,034","76,066","74,318","","0,75%"
"06.05.2016","75,229","75,116","75,990","74,875","","0,15%"
"05.05.2016","75,116","76,495","76,495","74,601","","-1,80%"
"04.05.2016","76,495","74,011","76,668","74,011","","0,13%"
"03.05.2016","76,399","75,162","77,270","74,666","","1,63%"
"02.05.2016","75,173","74,032","75,235","73,782","","1,57%"
"29.04.2016","74,011","73,433","74,265","72,920","","0,79%"
"28.04.2016","73,433","73,776","74,151","72,786","","-0,47%"
"27.04.2016","73,776","73,650","74,703","73,555","","0,17%"
"26.04.2016","73,650","75,099","75,141","73,650","","-1,93%"
"25.04.2016","75,099","74,656","75,229","74,171","","0,59%"
"22.04.2016","74,656","75,378","75,378","73,793","","-0,96%"
"21.04.2016","75,378","73,653","75,525","73,070","","2,34%"
"20.04.2016","73,653","74,846","75,462","73,650","","-1,59%"
"19.04.2016","74,846","74,821","75,405","74,135","","0,03%"
"18.04.2016","74,821","74,974","77,656","74,702","","-0,20%"
"15.04.2016","74,974","74,447","75,343","74,127","","0,71%"
"14.04.2016","74,447","74,699","74,923","74,172","","-0,34%"
"13.04.2016","74,699","74,803","74,998","73,802","","-0,14%"
"12.04.2016","74,803","76,195","76,200","74,250","","-1,83%"
"11.04.2016","76,195","76,538","76,826","75,879","","-0,45%"
"08.04.2016","76,538","77,390","77,390","76,122","","-1,10%"
"07.04.2016","77,390","77,008","77,873","76,916","","0,50%"
"06.04.2016","77,008","78,091","78,350","77,005","","-1,39%"
"05.04.2016","78,091","78,298","79,196","78,001","","-0,26%"
"04.04.2016","78,298","77,043","78,442","77,043","","1,63%"
"01.04.2016","77,043","76,282","77,918","76,227","","1,00%"
"31.03.2016","76,282","77,424","77,439","76,078","","-1,47%"
"30.03.2016","77,424","76,954","77,449","76,161","","0,61%"
"29.03.2016","76,954","76,712","77,447","76,599","","0,32%"
"28.03.2016","76,712","76,463","76,962","75,574","","0,32%"
"25.03.2016","76,463","76,804","76,836","75,825","","-0,44%"
"24.03.2016","76,804","76,786","77,811","76,421","","0,02%"
"23.03.2016","76,786","75,705","76,886","75,499","","1,43%"
"22.03.2016","75,705","76,352","76,471","75,320","","-0,85%"
"21.03.2016","76,352","77,101","77,879","76,076","","-0,97%"
"18.03.2016","77,101","77,044","77,448","75,959","","0,07%"
"17.03.2016","77,044","77,650","77,674","76,850","","-0,78%"
"16.03.2016","77,650","78,916","78,987","77,648","","-1,60%"
"15.03.2016","78,916","77,703","79,293","77,698","","1,56%"
"14.03.2016","77,703","77,974","78,820","77,274","","-0,35%"
"11.03.2016","77,974","79,816","79,818","77,121","","-2,31%"
"10.03.2016","79,816","78,224","80,495","75,909","","2,04%"
"09.03.2016","78,224","78,741","79,690","77,722","","-2,65%"
"08.03.2016","80,350","78,573","80,681","78,511","","2,04%"
"07.03.2016","78,741","79,185","79,268","78,350","","-0,56%"
"04.03.2016","79,185","80,194","80,489","78,980","","-1,26%"
"03.03.2016","80,194","79,384","80,725","79,384","","1,02%"
"02.03.2016","79,384","79,771","80,611","79,186","","-0,49%"
"01.03.2016","79,771","81,882","81,882","79,365","","-2,58%"
"29.02.2016","81,882","83,323","83,392","81,350","","-1,73%"
"26.02.2016","83,323","83,169","83,531","81,704","","0,19%"
"25.02.2016","83,169","83,421","84,469","83,014","","-0,30%"
"24.02.2016","83,421","83,062","85,426","83,062","","-0,75%"
"23.02.2016","84,049","82,648","84,248","82,302","","1,19%"
"22.02.2016","83,062","85,988","85,988","82,561","","-3,40%"
"20.02.2016","85,988","85,619","86,239","85,326","","0,43%"
"19.02.2016","85,619","84,868","86,639","84,459","","0,88%"
"18.02.2016","84,868","83,601","85,036","83,292","","1,52%"
"17.02.2016","83,601","86,730","87,381","83,199","","-3,61%"
"16.02.2016","86,730","85,916","87,095","84,788","","0,95%"
"15.02.2016","85,916","88,220","88,220","85,890","","-2,61%"
"12.02.2016","88,220","90,174","90,174","87,766","","-2,17%"
"11.02.2016","90,174","88,809","91,411","88,809","","1,54%"
"10.02.2016","88,809","90,004","90,004","86,856","","-1,33%"
"09.02.2016","90,004","87,917","90,333","87,309","","2,37%"
"08.02.2016","87,917","86,409","88,530","85,205","","1,75%"
"05.02.2016","86,409","86,107","86,893","85,520","","0,35%"
"04.02.2016","86,107","85,336","86,275","84,001","","0,90%"
"03.02.2016","85,336","87,101","87,731","84,972","","-2,03%"
"02.02.2016","87,101","84,258","87,101","84,258","","3,37%"
"01.02.2016","84,258","81,789","84,356","81,789","","3,02%"
"29.01.2016","81,789","83,524","83,524","81,304","","-2,08%"
"28.01.2016","83,524","84,623","84,689","82,350","","-1,30%"
"27.01.2016","84,623","85,100","86,388","83,634","","-0,56%"
"26.01.2016","85,100","86,909","89,287","84,300","","-2,08%"
"25.01.2016","86,909","84,240","86,909","82,894","","3,17%"
"22.01.2016","84,240","89,918","89,918","84,240","","-6,31%"
"21.01.2016","89,918","88,597","93,600","88,597","","1,49%"
"20.01.2016","88,597","85,745","90,100","85,745","","3,33%"
"19.01.2016","85,745","86,420","86,420","84,846","","-0,78%"
"18.01.2016","86,420","84,695","86,540","84,695","","2,04%"
"15.01.2016","84,695","82,635","85,529","82,635","","2,49%"
"14.01.2016","82,635","83,393","83,710","82,584","","-0,91%"
"13.01.2016","83,393","83,659","83,659","81,941","","-0,32%"
"12.01.2016","83,659","82,779","83,901","82,346","","1,06%"
"11.01.2016","82,779","80,640","83,500","80,640","","1,23%"
"08.01.2016","81,773","82,037","82,355","79,873","","-0,43%"
"07.01.2016","82,125","80,352","82,405","80,213","","1,84%"
"06.01.2016","80,640","78,722","80,711","78,722","","2,44%"
"05.01.2016","78,722","79,251","79,383","78,651","","-0,67%"
"04.01.2016","79,251","80,444","80,450","78,618","","-0,03%"
"01.01.2016","79,278","79,223","79,419","79,099","","0,00%"
"31.12.2015","79,281","80,022","81,297","78,952","","-1,45%"
"30.12.2015","80,444","79,000","80,450","79,000","","1,83%"
"29.12.2015","79,000","79,217","80,015","78,528","","-0,27%"
"28.12.2015","79,217","77,539","79,510","77,320","","2,16%"
"25.12.2015","77,539","76,970","77,739","76,788","","0,74%"
"24.12.2015","76,970","76,116","77,584","75,800","","1,12%"
"23.12.2015","76,116","78,055","78,055","75,750","","-2,48%"
"22.12.2015","78,055","77,821","78,249","77,508","","0,30%"
"21.12.2015","77,821","77,125","77,954","77,101","","0,90%"
"18.12.2015","77,125","76,929","77,570","76,453","","0,25%"
"17.12.2015","76,929","76,830","77,139","76,259","","0,13%"
"16.12.2015","76,830","76,411","77,306","76,345","","0,55%"
"15.12.2015","76,411","77,572","78,520","76,052","","-1,50%"
"14.12.2015","77,572","77,355","78,406","76,796","","0,28%"
"11.12.2015","77,355","75,591","77,549","75,591","","2,33%"
"10.12.2015","75,591","76,429","76,429","75,133","","-1,10%"
"09.12.2015","76,429","75,730","76,604","75,300","","0,92%"
"08.12.2015","75,730","75,362","76,170","74,884","","0,49%"
"07.12.2015","75,362","74,070","75,438","74,002","","1,74%"
"04.12.2015","74,070","73,933","74,660","73,150","","0,19%"
"03.12.2015","73,933","71,642","74,394","71,461","","3,20%"
"02.12.2015","71,642","70,880","71,656","70,551","","1,08%"
"01.12.2015","70,880","70,253","70,934","70,009","","0,89%"
"30.11.2015","70,253","70,406","70,778","69,634","","-0,22%"
"27.11.2015","70,406","69,868","70,530","69,754","","0,77%"
"26.11.2015","69,868","69,601","70,053","69,506","","0,38%"
"25.11.2015","69,601","69,630","70,085","69,434","","-0,04%"
"24.11.2015","69,630","69,973","70,750","69,487","","-0,49%"
"23.11.2015","69,973","68,930","70,402","68,930","","1,51%"
"20.11.2015","68,930","69,344","69,598","68,557","","-0,60%"
"19.11.2015","69,344","69,017","69,602","69,017","","0,47%"
"18.11.2015","69,017","69,350","69,714","68,847","","-0,48%"
"17.11.2015","69,350","69,809","70,187","68,780","","-0,66%"
"16.11.2015","69,809","71,759","71,759","69,707","","-2,72%"
"13.11.2015","71,759","71,994","72,070","71,382","","-0,33%"
"12.11.2015","71,994","70,300","71,994","70,000","","2,41%"
"11.11.2015","70,300","69,151","70,376","69,063","","1,66%"
"10.11.2015","69,151","69,472","69,472","68,502","","-0,46%"
"09.11.2015","69,472","69,392","69,872","69,195","","0,12%"
"06.11.2015","69,392","69,029","69,566","68,793","","0,53%"
"05.11.2015","69,029","68,629","69,143","68,541","","0,52%"
"04.11.2015","68,674","68,576","69,038","67,499","","0,07%"
"03.11.2015","68,629","70,063","70,619","68,282","","-2,05%"
"02.11.2015","70,063","70,349","70,995","70,048","","-0,41%"
"30.10.2015","70,349","70,644","71,098","69,862","","-0,42%"
"29.10.2015","70,644","69,828","70,821","69,824","","1,17%"
"28.10.2015","69,828","71,629","72,386","69,741","","-2,51%"
"27.10.2015","71,629","69,662","71,920","69,662","","2,82%"
"26.10.2015","69,662","68,705","69,689","68,559","","1,39%"
"23.10.2015","68,705","69,557","69,557","68,301","","-1,22%"
"22.10.2015","69,557","71,460","71,460","69,451","","-2,66%"
"21.10.2015","71,460","70,445","71,694","70,445","","1,44%"
"20.10.2015","70,445","70,529","70,888","69,996","","-0,12%"
"19.10.2015","70,529","69,542","70,686","69,542","","1,42%"
"16.10.2015","69,542","69,843","70,461","69,474","","-0,43%"
"15.10.2015","69,843","71,898","71,898","69,831","","-2,86%"
"14.10.2015","71,898","71,757","72,259","71,530","","0,20%"
"13.10.2015","71,757","70,702","71,950","70,591","","1,49%"
"12.10.2015","70,702","70,205","71,098","69,346","","0,71%"
"09.10.2015","70,205","69,174","70,288","68,858","","1,49%"
"08.10.2015","69,174","70,422","70,769","69,101","","-1,77%"
"07.10.2015","70,422","71,498","71,498","69,419","","-1,50%"
"06.10.2015","71,498","72,406","73,188","71,480","","-1,25%"
"05.10.2015","72,406","74,059","74,059","72,310","","-2,23%"
"02.10.2015","74,059","73,430","75,354","73,348","","0,86%"
"01.10.2015","73,430","73,165","73,679","72,201","","0,36%"
"30.09.2015","73,165","73,936","73,936","73,004","","-1,04%"
"29.09.2015","73,936","74,263","74,795","73,448","","-0,44%"
"28.09.2015","74,263","73,435","74,362","73,050","","1,13%"
"25.09.2015","73,435","74,182","74,182","72,796","","-1,01%"
"24.09.2015","74,182","74,273","75,130","74,120","","-0,12%"
"23.09.2015","74,273","73,478","74,446","73,085","","1,08%"
"22.09.2015","73,478","73,984","74,438","73,451","","-0,68%"
"21.09.2015","73,984","75,087","75,190","73,864","","-1,47%"
"18.09.2015","75,087","74,817","75,770","74,710","","0,36%"
"17.09.2015","74,817","73,672","74,916","73,520","","1,55%"
"16.09.2015","73,672","75,192","75,192","73,394","","-2,02%"
"15.09.2015","75,192","76,376","76,376","75,180","","-1,55%"
"14.09.2015","76,376","76,987","77,299","75,867","","-0,79%"
"11.09.2015","76,987","76,350","77,158","76,208","","0,83%"
"10.09.2015","76,350","76,700","77,171","76,003","","-0,46%"
"09.09.2015","76,700","76,199","76,760","75,330","","0,66%"
"08.09.2015","76,199","77,210","77,210","75,751","","-1,31%"
"07.09.2015","77,210","76,270","77,370","75,964","","1,13%"
"04.09.2015","76,350","74,720","76,350","74,471","","2,18%"
"03.09.2015","74,720","75,200","75,628","73,527","","-0,64%"
"02.09.2015","75,200","75,593","76,500","74,555","","-0,52%"
"01.09.2015","75,593","72,149","75,593","72,149","","4,77%"
"31.08.2015","72,149","73,230","75,697","71,590","","-1,48%"
"28.08.2015","73,230","74,241","76,119","72,586","","-1,36%"
"27.08.2015","74,241","77,919","77,919","73,960","","-4,72%"
"26.08.2015","77,919","79,588","80,287","77,830","","-2,10%"
"25.08.2015","79,588","82,255","82,255","78,111","","-3,24%"
"24.08.2015","82,255","78,626","83,611","78,626","","4,62%"
"21.08.2015","78,626","76,385","78,739","76,385","","2,93%"
"20.08.2015","76,385","74,128","76,486","74,128","","3,04%"
"19.08.2015","74,128","72,660","74,171","72,304","","2,02%"
"18.08.2015","72,660","72,580","73,053","72,401","","0,11%"
"17.08.2015","72,580","72,250","72,966","72,110","","0,46%"
"14.08.2015","72,250","72,095","72,572","71,700","","0,21%"
"13.08.2015","72,095","71,620","72,306","70,933","","0,66%"
"12.08.2015","71,620","71,054","72,480","71,054","","0,80%"
"11.08.2015","71,054","69,208","71,300","69,208","","2,67%"
"10.08.2015","69,208","70,162","70,920","69,106","","-1,36%"
"07.08.2015","70,162","69,906","70,433","69,610","","0,37%"
"06.08.2015","69,906","69,200","70,504","69,195","","1,02%"
"05.08.2015","69,200","68,733","69,407","67,960","","0,68%"
"04.08.2015","68,733","69,580","69,580","68,519","","-1,22%"
"03.08.2015","69,580","67,888","69,660","67,888","","2,49%"
"31.07.2015","67,888","65,267","67,893","65,267","","4,02%"
"30.07.2015","65,267","64,575","65,466","64,470","","1,07%"
"29.07.2015","64,575","66,389","66,389","64,430","","-2,73%"
"28.07.2015","66,389","66,138","67,189","66,109","","0,38%"
"27.07.2015","66,138","64,128","66,269","64,128","","3,14%"
"24.07.2015","64,128","63,606","64,390","63,436","","0,82%"
"23.07.2015","63,606","62,760","63,777","62,686","","1,35%"
"22.07.2015","62,760","62,290","62,774","62,110","","0,75%"
"21.07.2015","62,290","61,636","62,413","61,636","","1,06%"
"20.07.2015","61,636","61,671","61,921","61,600","","-0,06%"
"17.07.2015","61,671","61,948","62,030","61,670","","-0,45%"
"16.07.2015","61,948","62,375","62,377","61,543","","-0,68%"
"15.07.2015","62,375","62,090","62,557","62,090","","0,46%"
"14.07.2015","62,090","62,228","62,909","62,071","","-0,22%"
"13.07.2015","62,228","62,827","63,340","62,100","","-0,95%"
"10.07.2015","62,827","63,104","63,439","62,610","","-0,44%"
"09.07.2015","63,104","63,645","63,645","62,500","","-0,85%"
"08.07.2015","63,645","62,450","63,807","62,450","","1,91%"
"07.07.2015","62,450","62,888","63,283","62,067","","-0,70%"
"06.07.2015","62,888","62,130","62,910","62,105","","1,22%"
"03.07.2015","62,130","61,570","62,178","61,565","","0,91%"
"02.07.2015","61,570","61,661","61,895","61,330","","-0,15%"
"01.07.2015","61,661","61,591","61,901","61,420","","0,11%"
"30.06.2015","61,591","62,717","62,717","61,331","","-1,80%"
"29.06.2015","62,717","61,210","62,717","61,210","","2,46%"
"26.06.2015","61,210","61,230","61,943","61,110","","-0,03%"
"25.06.2015","61,230","61,026","61,478","60,949","","0,34%"
"24.06.2015","61,026","60,105","61,185","60,093","","1,53%"
"23.06.2015","60,105","61,146","61,306","60,085","","-1,70%"
"22.06.2015","61,146","61,299","61,468","60,630","","-0,25%"
"19.06.2015","61,299","60,765","61,735","60,470","","0,88%"
"18.06.2015","60,765","60,700","61,154","60,349","","0,11%"
"17.06.2015","60,700","60,451","61,215","60,345","","0,41%"
"16.06.2015","60,451","61,481","61,481","60,142","","-1,67%"
"15.06.2015","61,481","61,700","62,391","61,188","","-0,45%"
"12.06.2015","61,760","61,681","62,353","60,846","","0,10%"
"11.06.2015","61,700","61,543","61,874","61,210","","0,25%"
"10.06.2015","61,543","62,650","62,650","60,810","","-1,77%"
"09.06.2015","62,650","63,240","63,332","62,489","","-0,93%"
"08.06.2015","63,240","62,438","63,500","62,103","","1,28%"
"05.06.2015","62,438","63,513","62,438","62,438","","-1,69%"
"04.06.2015","63,513","61,162","63,513","63,513","","3,84%"
"03.06.2015","61,162","58,912","61,162","61,162","","3,82%"
"02.06.2015","58,912","59,070","58,912","58,912","","0,59%"
"01.06.2015","58,565","57,529","58,565","58,565","","1,80%"
"29.05.2015","57,529","57,570","57,529","57,529","","-0,07%"
"28.05.2015","57,570","56,730","57,570","57,570","","1,48%"
"27.05.2015","56,730","55,408","56,730","56,730","","2,39%"
"26.05.2015","55,408","54,860","55,408","55,408","","1,00%"
"25.05.2015","54,860","55,130","54,860","54,860","","-0,49%"
"22.05.2015","55,130","55,554","55,130","55,130","","-0,76%"
"21.05.2015","55,554","55,154","55,554","55,554","","0,73%"
"20.05.2015","55,154","55,200","55,154","55,154","","-0,08%"
"19.05.2015","55,200","55,604","55,200","55,200","","-0,73%"
"18.05.2015","55,604","56,719","55,604","55,604","","-1,97%"
"15.05.2015","56,719","57,220","56,719","56,719","","-0,88%"
"14.05.2015","57,220","55,900","57,220","57,220","","2,36%"
"13.05.2015","55,900","56,051","55,900","55,900","","-0,27%"
"12.05.2015","56,051","57,186","56,051","56,051","","-1,95%"
"11.05.2015","57,165","56,830","57,845","56,236","","-0,04%"
"08.05.2015","57,186","56,656","57,186","57,186","","0,94%"
"07.05.2015","56,656","57,825","56,656","56,656","","-2,02%"
"06.05.2015","57,825","56,522","57,825","57,825","","2,30%"
"05.05.2015","56,522","57,964","56,522","56,522","","-2,69%"
"04.05.2015","58,083","57,989","58,265","57,009","","0,11%"
"01.05.2015","58,019","58,005","58,491","57,336","","0,09%"
"30.04.2015","57,964","56,731","57,964","57,964","","2,17%"
"29.04.2015","56,731","56,631","56,731","56,731","","0,18%"
"28.04.2015","56,631","56,631","56,631","56,631","","0,00%"
"27.04.2015","56,631","55,292","56,631","56,631","","2,42%"
"24.04.2015","55,292","54,965","55,292","55,292","","0,59%"
"23.04.2015","54,965","55,965","54,965","54,965","","-1,79%"
"22.04.2015","55,965","57,654","55,965","55,965","","-2,93%"
"21.04.2015","57,654","57,217","57,654","57,654","","0,76%"
"20.04.2015","57,217","56,063","57,217","57,217","","2,06%"
"17.04.2015","56,063","53,580","56,063","56,063","","4,63%"
"16.04.2015","53,580","53,078","53,580","53,580","","0,95%"
"15.04.2015","53,078","54,123","53,078","53,078","","-1,93%"
"14.04.2015","54,123","55,050","54,123","54,123","","-1,68%"
"13.04.2015","55,050","56,822","55,050","55,050","","-3,12%"
"10.04.2015","56,822","55,368","56,822","56,822","","2,63%"
"09.04.2015","55,368","57,840","55,368","55,368","","-4,27%"
"08.04.2015","57,840","59,497","57,840","57,840","","-2,79%"
"07.04.2015","59,497","60,623","59,497","59,497","","-1,86%"
"06.04.2015","60,623","62,189","60,623","60,623","","-2,52%"
"03.04.2015","62,189","61,707","62,189","62,189","","0,78%"
"02.04.2015","61,707","61,975","61,707","61,707","","-0,43%"
"01.04.2015","61,975","62,493","61,975","61,975","","-0,83%"
"31.03.2015","62,493","62,322","62,493","62,493","","0,27%"
"30.03.2015","62,322","63,054","62,322","62,322","","-1,16%"
"27.03.2015","63,054","62,360","63,054","63,054","","1,11%"
"26.03.2015","62,360","63,050","62,360","62,360","","-1,09%"
"25.03.2015","63,050","63,005","63,050","63,050","","0,07%"
"24.03.2015","63,005","64,287","63,005","63,005","","-1,99%"
"23.03.2015","64,287","64,178","64,287","64,287","","0,17%"
"20.03.2015","64,178","64,018","64,178","64,178","","0,25%"
"19.03.2015","64,018","64,548","64,018","64,018","","-0,82%"
"18.03.2015","64,548","65,190","64,548","64,548","","-0,98%"
"17.03.2015","65,190","65,710","65,190","65,190","","-0,79%"
"16.03.2015","65,710","65,300","65,710","65,710","","0,63%"
"13.03.2015","65,300","65,170","65,300","65,300","","0,20%"
"12.03.2015","65,170","65,098","65,170","65,170","","0,11%"
"11.03.2015","65,098","66,785","65,098","65,098","","-2,53%"
"10.03.2015","66,785","65,580","66,785","66,785","","1,23%"
"09.03.2015","65,972","65,375","66,520","65,127","","0,60%"
"06.03.2015","65,580","67,082","65,580","65,580","","-2,24%"
"05.03.2015","67,082","68,541","67,082","67,082","","-2,13%"
"04.03.2015","68,541","69,242","68,541","68,541","","-1,01%"
"03.03.2015","69,242","70,048","69,242","69,242","","-1,15%"
"02.03.2015","70,048","68,901","70,048","70,048","","1,67%"
"27.02.2015","68,901","68,610","68,901","68,901","","0,42%"
"26.02.2015","68,610","69,740","68,610","68,610","","-1,62%"
"25.02.2015","69,740","71,330","69,740","69,740","","-2,23%"
"24.02.2015","71,330","70,550","71,330","71,330","","-1,34%"
"23.02.2015","72,301","69,999","73,253","69,956","","2,48%"
"20.02.2015","70,550","70,302","70,550","70,550","","0,35%"
"19.02.2015","70,302","70,250","70,302","70,302","","0,07%"
"18.02.2015","70,250","71,341","70,250","70,250","","-1,53%"
"17.02.2015","71,341","71,750","71,341","71,341","","-0,57%"
